id,parent_id,level,name,slug
bz.17.09.07,bz.17.09,3,Versand & Verpackung – Versand,buero-und-schule/versand-und-verpackung/versand-und-verpackung-versand
bz.17.09.08,bz.17.09,3,Versand & Verpackung – Archiv,buero-und-schule/versand-und-verpackung/versand-und-verpackung-archiv
bz.17.09.09,bz.17.09,3,Versand & Verpackung – Digital,buero-und-schule/versand-und-verpackung/versand-und-verpackung-digital
bz.17.09.10,bz.17.09,3,Versand & Verpackung – Zubehör,buero-und-schule/versand-und-verpackung/versand-und-verpackung-zubehoer
bz.17.10,bz.17,2,Künstlerbedarf,buero-und-schule/kuenstlerbedarf
bz.17.10.01,bz.17.10,3,Künstlerbedarf – Schule,buero-und-schule/kuenstlerbedarf/kuenstlerbedarf-schule
bz.17.10.02,bz.17.10,3,Künstlerbedarf – Homeoffice,buero-und-schule/kuenstlerbedarf/kuenstlerbedarf-homeoffice
bz.17.10.03,bz.17.10,3,Künstlerbedarf – Büro,buero-und-schule/kuenstlerbedarf/kuenstlerbedarf-buero
bz.17.10.04,bz.17.10,3,Künstlerbedarf – Gewerbe,buero-und-schule/kuenstlerbedarf/kuenstlerbedarf-gewerbe
bz.17.10.05,bz.17.10,3,Künstlerbedarf – Profi,buero-und-schule/kuenstlerbedarf/kuenstlerbedarf-profi
bz.17.10.06,bz.17.10,3,Künstlerbedarf – Künstler,buero-und-schule/kuenstlerbedarf/kuenstlerbedarf-kuenstler
bz.17.10.07,bz.17.10,3,Künstlerbedarf – Versand,buero-und-schule/kuenstlerbedarf/kuenstlerbedarf-versand
bz.17.10.08,bz.17.10,3,Künstlerbedarf – Archiv,buero-und-schule/kuenstlerbedarf/kuenstlerbedarf-archiv
bz.17.10.09,bz.17.10,3,Künstlerbedarf – Digital,buero-und-schule/kuenstlerbedarf/kuenstlerbedarf-digital
bz.17.10.10,bz.17.10,3,Künstlerbedarf – Zubehör,buero-und-schule/kuenstlerbedarf/kuenstlerbedarf-zubehoer
bz.17.11,bz.17,2,Schulranzen & Taschen,buero-und-schule/schulranzen-und-taschen
bz.17.11.01,bz.17.11,3,Schulranzen & Taschen – Schule,buero-und-schule/schulranzen-und-taschen/schulranzen-und-taschen-schule
bz.17.11.02,bz.17.11,3,Schulranzen & Taschen – Homeoffice,buero-und-schule/schulranzen-und-taschen/schulranzen-und-taschen-homeoffice
bz.17.11.03,bz.17.11,3,Schulranzen & Taschen – Büro,buero-und-schule/schulranzen-und-taschen/schulranzen-und-taschen-buero
bz.17.11.04,bz.17.11,3,Schulranzen & Taschen – Gewerbe,buero-und-schule/schulranzen-und-taschen/schulranzen-und-taschen-gewerbe
bz.17.11.05,bz.17.11,3,Schulranzen & Taschen – Profi,buero-und-schule/schulranzen-und-taschen/schulranzen-und-taschen-profi
bz.17.11.06,bz.17.11,3,Schulranzen & Taschen – Künstler,buero-und-schule/schulranzen-und-taschen/schulranzen-und-taschen-kuenstler
bz.17.11.07,bz.17.11,3,Schulranzen & Taschen – Versand,buero-und-schule/schulranzen-und-taschen/schulranzen-und-taschen-versand
bz.17.11.08,bz.17.11,3,Schulranzen & Taschen – Archiv,buero-und-schule/schulranzen-und-taschen/schulranzen-und-taschen-archiv
bz.17.11.09,bz.17.11,3,Schulranzen & Taschen – Digital,buero-und-schule/schulranzen-und-taschen/schulranzen-und-taschen-digital
bz.17.11.10,bz.17.11,3,Schulranzen & Taschen – Zubehör,buero-und-schule/schulranzen-und-taschen/schulranzen-und-taschen-zubehoer
bz.17.12,bz.17,2,Ergonomie,buero-und-schule/ergonomie
bz.17.12.01,bz.17.12,3,Ergonomie – Schule,buero-und-schule/ergonomie/ergonomie-schule
bz.17.12.02,bz.17.12,3,Ergonomie – Homeoffice,buero-und-schule/ergonomie/ergonomie-homeoffice
bz.17.12.03,bz.17.12,3,Ergonomie – Büro,buero-und-schule/ergonomie/ergonomie-buero
bz.17.12.04,bz.17.12,3,Ergonomie – Gewerbe,buero-und-schule/ergonomie/ergonomie-gewerbe
bz.17.12.05,bz.17.12,3,Ergonomie – Profi,buero-und-schule/ergonomie/ergonomie-profi
bz.17.12.06,bz.17.12,3,Ergonomie – Künstler,buero-und-schule/ergonomie/ergonomie-kuenstler
bz.17.12.07,bz.17.12,3,Ergonomie – Versand,buero-und-schule/ergonomie/ergonomie-versand
bz.17.12.08,bz.17.12,3,Ergonomie – Archiv,buero-und-schule/ergonomie/ergonomie-archiv
bz.17.12.09,bz.17.12,3,Ergonomie – Digital,buero-und-schule/ergonomie/ergonomie-digital
bz.17.12.10,bz.17.12,3,Ergonomie – Zubehör,buero-und-schule/ergonomie/ergonomie-zubehoer
bz.18,,1,Baumarkt,baumarkt
bz.18.01,bz.18,2,Baustoffe,baumarkt/baustoffe
bz.18.01.01,bz.18.01,3,Baustoffe – Privat,baumarkt/baustoffe/baustoffe-privat
bz.18.01.02,bz.18.01,3,Baustoffe – Profi,baumarkt/baustoffe/baustoffe-profi
bz.18.01.03,bz.18.01,3,Baustoffe – Gewerbe,baumarkt/baustoffe/baustoffe-gewerbe
bz.18.01.04,bz.18.01,3,Baustoffe – Industrie,baumarkt/baustoffe/baustoffe-industrie
bz.18.01.05,bz.18.01,3,Baustoffe – Renovierung,baumarkt/baustoffe/baustoffe-renovierung
bz.18.01.06,bz.18.01,3,Baustoffe – Neubau,baumarkt/baustoffe/baustoffe-neubau
bz.18.01.07,bz.18.01,3,Baustoffe – Sanierung,baumarkt/baustoffe/baustoffe-sanierung
bz.18.01.08,bz.18.01,3,Baustoffe – Outdoor,baumarkt/baustoffe/baustoffe-outdoor
bz.18.01.09,bz.18.01,3,Baustoffe – Sicherheit,baumarkt/baustoffe/baustoffe-sicherheit
bz.18.01.10,bz.18.01,3,Baustoffe – Zubehör,baumarkt/baustoffe/baustoffe-zubehoer
bz.18.02,bz.18,2,Mauerwerk,baumarkt/mauerwerk
bz.18.02.01,bz.18.02,3,Mauerwerk – Privat,baumarkt/mauerwerk/mauerwerk-privat
bz.18.02.02,bz.18.02,3,Mauerwerk – Profi,baumarkt/mauerwerk/mauerwerk-profi
bz.18.02.03,bz.18.02,3,Mauerwerk – Gewerbe,baumarkt/mauerwerk/mauerwerk-gewerbe
bz.18.02.04,bz.18.02,3,Mauerwerk – Industrie,baumarkt/mauerwerk/mauerwerk-industrie
bz.18.02.05,bz.18.02,3,Mauerwerk – Renovierung,baumarkt/mauerwerk/mauerwerk-renovierung
bz.18.02.06,bz.18.02,3,Mauerwerk – Neubau,baumarkt/mauerwerk/mauerwerk-neubau
bz.18.02.07,bz.18.02,3,Mauerwerk – Sanierung,baumarkt/mauerwerk/mauerwerk-sanierung
bz.18.02.08,bz.18.02,3,Mauerwerk – Outdoor,baumarkt/mauerwerk/mauerwerk-outdoor
bz.18.02.09,bz.18.02,3,Mauerwerk – Sicherheit,baumarkt/mauerwerk/mauerwerk-sicherheit
bz.18.02.10,bz.18.02,3,Mauerwerk – Zubehör,baumarkt/mauerwerk/mauerwerk-zubehoer
bz.18.03,bz.18,2,Dach,baumarkt/dach
bz.18.03.01,bz.18.03,3,Dach – Privat,baumarkt/dach/dach-privat
bz.18.03.02,bz.18.03,3,Dach – Profi,baumarkt/dach/dach-profi
bz.18.03.03,bz.18.03,3,Dach – Gewerbe,baumarkt/dach/dach-gewerbe
bz.18.03.04,bz.18.03,3,Dach – Industrie,baumarkt/dach/dach-industrie
bz.18.03.05,bz.18.03,3,Dach – Renovierung,baumarkt/dach/dach-renovierung
bz.18.03.06,bz.18.03,3,Dach – Neubau,baumarkt/dach/dach-neubau
bz.18.03.07,bz.18.03,3,Dach – Sanierung,baumarkt/dach/dach-sanierung
bz.18.03.08,bz.18.03,3,Dach – Outdoor,baumarkt/dach/dach-outdoor
bz.18.03.09,bz.18.03,3,Dach – Sicherheit,baumarkt/dach/dach-sicherheit
bz.18.03.10,bz.18.03,3,Dach – Zubehör,baumarkt/dach/dach-zubehoer
bz.18.04,bz.18,2,Dämmung,baumarkt/daemmung
bz.18.04.01,bz.18.04,3,Dämmung – Privat,baumarkt/daemmung/daemmung-privat
bz.18.04.02,bz.18.04,3,Dämmung – Profi,baumarkt/daemmung/daemmung-profi
bz.18.04.03,bz.18.04,3,Dämmung – Gewerbe,baumarkt/daemmung/daemmung-gewerbe
bz.18.04.04,bz.18.04,3,Dämmung – Industrie,baumarkt/daemmung/daemmung-industrie
bz.18.04.05,bz.18.04,3,Dämmung – Renovierung,baumarkt/daemmung/daemmung-renovierung
bz.18.04.06,bz.18.04,3,Dämmung – Neubau,baumarkt/daemmung/daemmung-neubau
bz.18.04.07,bz.18.04,3,Dämmung – Sanierung,baumarkt/daemmung/daemmung-sanierung
bz.18.04.08,bz.18.04,3,Dämmung – Outdoor,baumarkt/daemmung/daemmung-outdoor
bz.18.04.09,bz.18.04,3,Dämmung – Sicherheit,baumarkt/daemmung/daemmung-sicherheit
bz.18.04.10,bz.18.04,3,Dämmung – Zubehör,baumarkt/daemmung/daemmung-zubehoer
bz.18.05,bz.18,2,Trockenbau,baumarkt/trockenbau
bz.18.05.01,bz.18.05,3,Trockenbau – Privat,baumarkt/trockenbau/trockenbau-privat
bz.18.05.02,bz.18.05,3,Trockenbau – Profi,baumarkt/trockenbau/trockenbau-profi
bz.18.05.03,bz.18.05,3,Trockenbau – Gewerbe,baumarkt/trockenbau/trockenbau-gewerbe
bz.18.05.04,bz.18.05,3,Trockenbau – Industrie,baumarkt/trockenbau/trockenbau-industrie
bz.18.05.05,bz.18.05,3,Trockenbau – Renovierung,baumarkt/trockenbau/trockenbau-renovierung
bz.18.05.06,bz.18.05,3,Trockenbau – Neubau,baumarkt/trockenbau/trockenbau-neubau
bz.18.05.07,bz.18.05,3,Trockenbau – Sanierung,baumarkt/trockenbau/trockenbau-sanierung
bz.18.05.08,bz.18.05,3,Trockenbau – Outdoor,baumarkt/trockenbau/trockenbau-outdoor
bz.18.05.09,bz.18.05,3,Trockenbau – Sicherheit,baumarkt/trockenbau/trockenbau-sicherheit
bz.18.05.10,bz.18.05,3,Trockenbau – Zubehör,baumarkt/trockenbau/trockenbau-zubehoer
bz.18.06,bz.18,2,Farben & Lacke,baumarkt/farben-und-lacke
bz.18.06.01,bz.18.06,3,Farben & Lacke – Privat,baumarkt/farben-und-lacke/farben-und-lacke-privat
bz.18.06.02,bz.18.06,3,Farben & Lacke – Profi,baumarkt/farben-und-lacke/farben-und-lacke-profi
bz.18.06.03,bz.18.06,3,Farben & Lacke – Gewerbe,baumarkt/farben-und-lacke/farben-und-lacke-gewerbe
bz.18.06.04,bz.18.06,3,Farben & Lacke – Industrie,baumarkt/farben-und-lacke/farben-und-lacke-industrie
bz.18.06.05,bz.18.06,3,Farben & Lacke – Renovierung,baumarkt/farben-und-lacke/farben-und-lacke-renovierung
bz.18.06.06,bz.18.06,3,Farben & Lacke – Neubau,baumarkt/farben-und-lacke/farben-und-lacke-neubau
bz.18.06.07,bz.18.06,3,Farben & Lacke – Sanierung,baumarkt/farben-und-lacke/farben-und-lacke-sanierung
bz.18.06.08,bz.18.06,3,Farben & Lacke – Outdoor,baumarkt/farben-und-lacke/farben-und-lacke-outdoor
bz.18.06.09,bz.18.06,3,Farben & Lacke – Sicherheit,baumarkt/farben-und-lacke/farben-und-lacke-sicherheit
bz.18.06.10,bz.18.06,3,Farben & Lacke – Zubehör,baumarkt/farben-und-lacke/farben-und-lacke-zubehoer
bz.18.07,bz.18,2,Boden & Fliesen,baumarkt/boden-und-fliesen
bz.18.07.01,bz.18.07,3,Boden & Fliesen – Privat,baumarkt/boden-und-fliesen/boden-und-fliesen-privat
bz.18.07.02,bz.18.07,3,Boden & Fliesen – Profi,baumarkt/boden-und-fliesen/boden-und-fliesen-profi
bz.18.07.03,bz.18.07,3,Boden & Fliesen – Gewerbe,baumarkt/boden-und-fliesen/boden-und-fliesen-gewerbe
bz.18.07.04,bz.18.07,3,Boden & Fliesen – Industrie,baumarkt/boden-und-fliesen/boden-und-fliesen-industrie
bz.18.07.05,bz.18.07,3,Boden & Fliesen – Renovierung,baumarkt/boden-und-fliesen/boden-und-fliesen-renovierung
bz.18.07.06,bz.18.07,3,Boden & Fliesen – Neubau,baumarkt/boden-und-fliesen/boden-und-fliesen-neubau
bz.18.07.07,bz.18.07,3,Boden & Fliesen – Sanierung,baumarkt/boden-und-fliesen/boden-und-fliesen-sanierung
bz.18.07.08,bz.18.07,3,Boden & Fliesen – Outdoor,baumarkt/boden-und-fliesen/boden-und-fliesen-outdoor
bz.18.07.09,bz.18.07,3,Boden & Fliesen – Sicherheit,baumarkt/boden-und-fliesen/boden-und-fliesen-sicherheit
bz.18.07.10,bz.18.07,3,Boden & Fliesen – Zubehör,baumarkt/boden-und-fliesen/boden-und-fliesen-zubehoer
bz.18.08,bz.18,2,Sanitär,baumarkt/sanitaer
bz.18.08.01,bz.18.08,3,Sanitär – Privat,baumarkt/sanitaer/sanitaer-privat
bz.18.08.02,bz.18.08,3,Sanitär – Profi,baumarkt/sanitaer/sanitaer-profi
bz.18.08.03,bz.18.08,3,Sanitär – Gewerbe,baumarkt/sanitaer/sanitaer-gewerbe
bz.18.08.04,bz.18.08,3,Sanitär – Industrie,baumarkt/sanitaer/sanitaer-industrie
bz.18.08.05,bz.18.08,3,Sanitär – Renovierung,baumarkt/sanitaer/sanitaer-renovierung
bz.18.08.06,bz.18.08,3,Sanitär – Neubau,baumarkt/sanitaer/sanitaer-neubau
bz.18.08.07,bz.18.08,3,Sanitär – Sanierung,baumarkt/sanitaer/sanitaer-sanierung
bz.18.08.08,bz.18.08,3,Sanitär – Outdoor,baumarkt/sanitaer/sanitaer-outdoor
bz.18.08.09,bz.18.08,3,Sanitär – Sicherheit,baumarkt/sanitaer/sanitaer-sicherheit
bz.18.08.10,bz.18.08,3,Sanitär – Zubehör,baumarkt/sanitaer/sanitaer-zubehoer
bz.18.09,bz.18,2,Elektroinstallation,baumarkt/elektroinstallation
bz.18.09.01,bz.18.09,3,Elektroinstallation – Privat,baumarkt/elektroinstallation/elektroinstallation-privat
bz.18.09.02,bz.18.09,3,Elektroinstallation – Profi,baumarkt/elektroinstallation/elektroinstallation-profi
bz.18.09.03,bz.18.09,3,Elektroinstallation – Gewerbe,baumarkt/elektroinstallation/elektroinstallation-gewerbe
bz.18.09.04,bz.18.09,3,Elektroinstallation – Industrie,baumarkt/elektroinstallation/elektroinstallation-industrie
bz.18.09.05,bz.18.09,3,Elektroinstallation – Renovierung,baumarkt/elektroinstallation/elektroinstallation-renovierung
bz.18.09.06,bz.18.09,3,Elektroinstallation – Neubau,baumarkt/elektroinstallation/elektroinstallation-neubau
bz.18.09.07,bz.18.09,3,Elektroinstallation – Sanierung,baumarkt/elektroinstallation/elektroinstallation-sanierung
bz.18.09.08,bz.18.09,3,Elektroinstallation – Outdoor,baumarkt/elektroinstallation/elektroinstallation-outdoor
bz.18.09.09,bz.18.09,3,Elektroinstallation – Sicherheit,baumarkt/elektroinstallation/elektroinstallation-sicherheit
bz.18.09.10,bz.18.09,3,Elektroinstallation – Zubehör,baumarkt/elektroinstallation/elektroinstallation-zubehoer
bz.18.10,bz.18,2,Holz & Platten,baumarkt/holz-und-platten
bz.18.10.01,bz.18.10,3,Holz & Platten – Privat,baumarkt/holz-und-platten/holz-und-platten-privat
bz.18.10.02,bz.18.10,3,Holz & Platten – Profi,baumarkt/holz-und-platten/holz-und-platten-profi
bz.18.10.03,bz.18.10,3,Holz & Platten – Gewerbe,baumarkt/holz-und-platten/holz-und-platten-gewerbe
bz.18.10.04,bz.18.10,3,Holz & Platten – Industrie,baumarkt/holz-und-platten/holz-und-platten-industrie
bz.18.10.05,bz.18.10,3,Holz & Platten – Renovierung,baumarkt/holz-und-platten/holz-und-platten-renovierung
bz.18.10.06,bz.18.10,3,Holz & Platten – Neubau,baumarkt/holz-und-platten/holz-und-platten-neubau
bz.18.10.07,bz.18.10,3,Holz & Platten – Sanierung,baumarkt/holz-und-platten/holz-und-platten-sanierung
bz.18.10.08,bz.18.10,3,Holz & Platten – Outdoor,baumarkt/holz-und-platten/holz-und-platten-outdoor
bz.18.10.09,bz.18.10,3,Holz & Platten – Sicherheit,baumarkt/holz-und-platten/holz-und-platten-sicherheit
bz.18.10.10,bz.18.10,3,Holz & Platten – Zubehör,baumarkt/holz-und-platten/holz-und-platten-zubehoer
bz.18.11,bz.18,2,Befestigung,baumarkt/befestigung
bz.18.11.01,bz.18.11,3,Befestigung – Privat,baumarkt/befestigung/befestigung-privat
bz.18.11.02,bz.18.11,3,Befestigung – Profi,baumarkt/befestigung/befestigung-profi
bz.18.11.03,bz.18.11,3,Befestigung – Gewerbe,baumarkt/befestigung/befestigung-gewerbe
bz.18.11.04,bz.18.11,3,Befestigung – Industrie,baumarkt/befestigung/befestigung-industrie
bz.18.11.05,bz.18.11,3,Befestigung – Renovierung,baumarkt/befestigung/befestigung-renovierung
bz.18.11.06,bz.18.11,3,Befestigung – Neubau,baumarkt/befestigung/befestigung-neubau
bz.18.11.07,bz.18.11,3,Befestigung – Sanierung,baumarkt/befestigung/befestigung-sanierung
bz.18.11.08,bz.18.11,3,Befestigung – Outdoor,baumarkt/befestigung/befestigung-outdoor
bz.18.11.09,bz.18.11,3,Befestigung – Sicherheit,baumarkt/befestigung/befestigung-sicherheit
bz.18.11.10,bz.18.11,3,Befestigung – Zubehör,baumarkt/befestigung/befestigung-zubehoer
bz.18.12,bz.18,2,Werkzeuge & Baustellenequipment,baumarkt/werkzeuge-und-baustellenequipment
bz.18.12.01,bz.18.12,3,Werkzeuge & Baustellenequipment – Privat,baumarkt/werkzeuge-und-baustellenequipment/werkzeuge-und-baustellenequipment-privat
bz.18.12.02,bz.18.12,3,Werkzeuge & Baustellenequipment – Profi,baumarkt/werkzeuge-und-baustellenequipment/werkzeuge-und-baustellenequipment-profi
bz.18.12.03,bz.18.12,3,Werkzeuge & Baustellenequipment – Gewerbe,baumarkt/werkzeuge-und-baustellenequipment/werkzeuge-und-baustellenequipment-gewerbe
bz.18.12.04,bz.18.12,3,Werkzeuge & Baustellenequipment – Industrie,baumarkt/werkzeuge-und-baustellenequipment/werkzeuge-und-baustellenequipment-industrie
bz.18.12.05,bz.18.12,3,Werkzeuge & Baustellenequipment – Renovierung,baumarkt/werkzeuge-und-baustellenequipment/werkzeuge-und-baustellenequipment-renovierung
bz.18.12.06,bz.18.12,3,Werkzeuge & Baustellenequipment – Neubau,baumarkt/werkzeuge-und-baustellenequipment/werkzeuge-und-baustellenequipment-neubau
bz.18.12.07,bz.18.12,3,Werkzeuge & Baustellenequipment – Sanierung,baumarkt/werkzeuge-und-baustellenequipment/werkzeuge-und-baustellenequipment-sanierung
bz.18.12.08,bz.18.12,3,Werkzeuge & Baustellenequipment – Outdoor,baumarkt/werkzeuge-und-baustellenequipment/werkzeuge-und-baustellenequipment-outdoor
bz.18.12.09,bz.18.12,3,Werkzeuge & Baustellenequipment – Sicherheit,baumarkt/werkzeuge-und-baustellenequipment/werkzeuge-und-baustellenequipment-sicherheit
bz.18.12.10,bz.18.12,3,Werkzeuge & Baustellenequipment – Zubehör,baumarkt/werkzeuge-und-baustellenequipment/werkzeuge-und-baustellenequipment-zubehoer
bz.19,,1,Lager & Aufbewahrung,lager-und-aufbewahrung
bz.19.01,bz.19,2,Regale,lager-und-aufbewahrung/regale
bz.19.01.01,bz.19.01,3,Regale – Kleinlager,lager-und-aufbewahrung/regale/regale-kleinlager
bz.19.01.02,bz.19.01,3,Regale – Großlager,lager-und-aufbewahrung/regale/regale-grosslager
bz.19.01.03,bz.19.01,3,Regale – Industrie,lager-und-aufbewahrung/regale/regale-industrie
bz.19.01.04,bz.19.01,3,Regale – Büro,lager-und-aufbewahrung/regale/regale-buero
bz.19.01.05,bz.19.01,3,Regale – Werkstatt,lager-und-aufbewahrung/regale/regale-werkstatt
bz.19.01.06,bz.19.01,3,Regale – Archiv,lager-und-aufbewahrung/regale/regale-archiv
bz.19.01.07,bz.19.01,3,Regale – Transport,lager-und-aufbewahrung/regale/regale-transport
bz.19.01.08,bz.19.01,3,Regale – Lebensmittel,lager-und-aufbewahrung/regale/regale-lebensmittel
bz.19.01.09,bz.19.01,3,Regale – Gefahrstoff,lager-und-aufbewahrung/regale/regale-gefahrstoff
bz.19.01.10,bz.19.01,3,Regale – Zubehör,lager-und-aufbewahrung/regale/regale-zubehoer
bz.19.02,bz.19,2,Schwerlastregale,lager-und-aufbewahrung/schwerlastregale
bz.19.02.01,bz.19.02,3,Schwerlastregale – Kleinlager,lager-und-aufbewahrung/schwerlastregale/schwerlastregale-kleinlager
bz.19.02.02,bz.19.02,3,Schwerlastregale – Großlager,lager-und-aufbewahrung/schwerlastregale/schwerlastregale-grosslager
bz.19.02.03,bz.19.02,3,Schwerlastregale – Industrie,lager-und-aufbewahrung/schwerlastregale/schwerlastregale-industrie
bz.19.02.04,bz.19.02,3,Schwerlastregale – Büro,lager-und-aufbewahrung/schwerlastregale/schwerlastregale-buero
bz.19.02.05,bz.19.02,3,Schwerlastregale – Werkstatt,lager-und-aufbewahrung/schwerlastregale/schwerlastregale-werkstatt
bz.19.02.06,bz.19.02,3,Schwerlastregale – Archiv,lager-und-aufbewahrung/schwerlastregale/schwerlastregale-archiv
bz.19.02.07,bz.19.02,3,Schwerlastregale – Transport,lager-und-aufbewahrung/schwerlastregale/schwerlastregale-transport
bz.19.02.08,bz.19.02,3,Schwerlastregale – Lebensmittel,lager-und-aufbewahrung/schwerlastregale/schwerlastregale-lebensmittel
bz.19.02.09,bz.19.02,3,Schwerlastregale – Gefahrstoff,lager-und-aufbewahrung/schwerlastregale/schwerlastregale-gefahrstoff
bz.19.02.10,bz.19.02,3,Schwerlastregale – Zubehör,lager-und-aufbewahrung/schwerlastregale/schwerlastregale-zubehoer
bz.19.03,bz.19,2,Boxen & Behälter,lager-und-aufbewahrung/boxen-und-behaelter
bz.19.03.01,bz.19.03,3,Boxen & Behälter – Kleinlager,lager-und-aufbewahrung/boxen-und-behaelter/boxen-und-behaelter-kleinlager
bz.19.03.02,bz.19.03,3,Boxen & Behälter – Großlager,lager-und-aufbewahrung/boxen-und-behaelter/boxen-und-behaelter-grosslager
bz.19.03.03,bz.19.03,3,Boxen & Behälter – Industrie,lager-und-aufbewahrung/boxen-und-behaelter/boxen-und-behaelter-industrie
bz.19.03.04,bz.19.03,3,Boxen & Behälter – Büro,lager-und-aufbewahrung/boxen-und-behaelter/boxen-und-behaelter-buero
bz.19.03.05,bz.19.03,3,Boxen & Behälter – Werkstatt,lager-und-aufbewahrung/boxen-und-behaelter/boxen-und-behaelter-werkstatt
bz.19.03.06,bz.19.03,3,Boxen & Behälter – Archiv,lager-und-aufbewahrung/boxen-und-behaelter/boxen-und-behaelter-archiv
bz.19.03.07,bz.19.03,3,Boxen & Behälter – Transport,lager-und-aufbewahrung/boxen-und-behaelter/boxen-und-behaelter-transport
bz.19.03.08,bz.19.03,3,Boxen & Behälter – Lebensmittel,lager-und-aufbewahrung/boxen-und-behaelter/boxen-und-behaelter-lebensmittel
bz.19.03.09,bz.19.03,3,Boxen & Behälter – Gefahrstoff,lager-und-aufbewahrung/boxen-und-behaelter/boxen-und-behaelter-gefahrstoff
bz.19.03.10,bz.19.03,3,Boxen & Behälter – Zubehör,lager-und-aufbewahrung/boxen-und-behaelter/boxen-und-behaelter-zubehoer
bz.19.04,bz.19,2,Euroboxen,lager-und-aufbewahrung/euroboxen
bz.19.04.01,bz.19.04,3,Euroboxen – Kleinlager,lager-und-aufbewahrung/euroboxen/euroboxen-kleinlager
bz.19.04.02,bz.19.04,3,Euroboxen – Großlager,lager-und-aufbewahrung/euroboxen/euroboxen-grosslager
bz.19.04.03,bz.19.04,3,Euroboxen – Industrie,lager-und-aufbewahrung/euroboxen/euroboxen-industrie
bz.19.04.04,bz.19.04,3,Euroboxen – Büro,lager-und-aufbewahrung/euroboxen/euroboxen-buero
bz.19.04.05,bz.19.04,3,Euroboxen – Werkstatt,lager-und-aufbewahrung/euroboxen/euroboxen-werkstatt
bz.19.04.06,bz.19.04,3,Euroboxen – Archiv,lager-und-aufbewahrung/euroboxen/euroboxen-archiv
bz.19.04.07,bz.19.04,3,Euroboxen – Transport,lager-und-aufbewahrung/euroboxen/euroboxen-transport
bz.19.04.08,bz.19.04,3,Euroboxen – Lebensmittel,lager-und-aufbewahrung/euroboxen/euroboxen-lebensmittel
bz.19.04.09,bz.19.04,3,Euroboxen – Gefahrstoff,lager-und-aufbewahrung/euroboxen/euroboxen-gefahrstoff
bz.19.04.10,bz.19.04,3,Euroboxen – Zubehör,lager-und-aufbewahrung/euroboxen/euroboxen-zubehoer
